,,,,,,,,,,
,,,,,,,,,,
,RESOLUCION Nº,,,,,70/2023 PUBLICADA EN EL BOLETIN OFICIAL EL 20/12/2023,,,,
,,,,,,,,,,
,VIGENCIA,9/1/2019,,,,7/1/2025,OSPADEP ,,,
,,,,,,,AUMENTO: %,,,
,,,,,,,,,,
,OSPADEP,,,,,,,,,
,CANAL,SWISS MEDICAL,,,,OMINT,,,,
,MODO DE INGRESO,LISTA 0SW1 2019,OSPADEP,,,FACTURABLE,,,,
,,,,,,DIST.SUP.OMINT,,,,
,PLANES,PO62,,,,PLAN 2500,,,,
,,PO64,,,,PLAN 4500,,,,
,,SB04,,,,PLAN 6500,,,,
,,,,,,PLAN 8500,,,,
,,,,,,PLAN COMUNIDAD SC,SOLO PARA CABA,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,PLAN 2500,PO62,PO64,SBO4,,0-25 Años,26-35 Años,36-54 Años,55-59 Años,60 o +
,Adulto/Cony/Fam a carg/Hijo mayor 25," $ 6,039 "," $ 7,234 "," $ 4,718 ",," $ 79,782 "," $ 114,322 "," $ 134,954 "," $ 229,880 "," $ 355,439 "
,Hijo 1 menor a 25 años,,,,," $ 69,487 ",,,,
,Hijo 2 menor o + hijos,,SOLO OSPADEP,,," $ 60,083 ",,,,
,,,,,,,,,,
,PLAN 4500,,,,,0-25 Años,26-35 Años,36-54 Años,55-59 Años,60 o +
,Adulto/Cony/Fam a carg/Hijo mayor 25,,,,," $ 107,430 "," $ 155,736 "," $ 182,824 "," $ 315,183 "," $ 478,339 "
,Hijo 1 menor a 25 años,,,,," $ 93,532 ",,,,
,Hijo 2 menor o + hijos,,,,," $ 80,724 ",,,,
,,,,,,,,,,
,,,,,,,,,,
,PLAN 6500,,,,,0-25 Años,26-35 Años,36-54 Años,55-59 Años,60 o +
,Adulto/Cony/Fam a carg/Hijo mayor 25,,,,," $ 136,401 "," $ 195,188 "," $ 228,584 "," $ 383,140 "," $ 570,574 "
,Hijo 1 menor a 25 años,,,,," $ 119,240 ",,,,
,Hijo 2 menor o + hijos,,,,," $ 103,542 ",,,,
,,,,,,,,,,
,PLAN 8500,,,,,0-25 Años,26-35 Años,36-54 Años,55-59 Años,60 o +
,Adulto/Cony/Fam a carg/Hijo mayor 25,,,,," $ 234,550 "," $ 312,648 "," $ 411,553 "," $ 573,508 "," $ 781,761 "
,Hijo 1 menor a 25 años,,,,," $ 205,657 ",,,,
,Hijo 2 menor o + hijos,,,,," $ 179,383 ",,,,
,,,,,,,,,,
,PLAN COMUNIDAD SIN COPAGO,,,,,0-25 Años,26-35 Años,36-54 Años,55-59 Años,60 o +
,Adulto/Cony/Fam a carg/Hijo mayor 25,,,,," $ 80,952 "," $ 115,712 "," $ 136,743 "," $ 231,672 "," $ 359,940 "
,Hijo 1 menor a 25 años,,,,," $ 70,384 ",,,,
,Hijo 2 menor o + hijos,,,,," $ 60,773 ",,,,
,,,,,,,,,,
,PLAN COMUNIDA SC SOLO PARA CABA,,,,,,,,,
