OS900;Individual
Franja 1ÿ (18 a¤os -27 a¤os) ;108650
Franja 2ÿ (28 a¤os -35 a¤os);108650
Franja 3 ÿ(36 a¤os -40 a¤os);108650
Franja 4 ÿ(41 a¤os -45 a¤os);113420
Franja 5 ÿ(46 a¤os -50 a¤os);126034
Franja 6 ÿ(51 a¤os -55 a¤os);162180
Franja 7 ( 56 a¤os - 64 a¤os);240938
Franja 8 ( >=65 a¤os) ;322240
Hijo/aÿ (cada hijo) ;66144
;
;
OS300;Individual
Franja 1ÿ (18 a¤os -27 a¤os) ; $ 91.200 
Franja 2ÿ (28 a¤os -35 a¤os); $ 91.200 
Franja 3 ÿ(36 a¤os -40 a¤os); $ 91.200 
Franja 4 ÿ(41 a¤os -45 a¤os); $ 95.760 
Franja 5 ÿ(46 a¤os -50 a¤os); $ 105.792 
Franja 6 ÿ(51 a¤os -55 a¤os); $ 136.800 
Franja 7 ( 56 a¤os - 64 a¤os); $ 204.288 
Franja 8 ( >=65 a¤os) ; $ 273.600 
Hijo/aÿ (cada hijo) ; $ 55.632 
;
;
OS25;Individual
Franja 1ÿ (18 a¤os -27 a¤os) ; $ 72.069 
Franja 2ÿ (28 a¤os -35 a¤os); $ 72.069 
Franja 3 ÿ(36 a¤os -40 a¤os); $ 72.069 
Franja 4 ÿ(41 a¤os -45 a¤os); $ 75.673 
Franja 5 ÿ(46 a¤os -50 a¤os); $ 83.601 
Franja 6 ÿ(51 a¤os -55 a¤os); $ 108.104 
Franja 7 ( 56 a¤os - 64 a¤os); $ 161.435 
Franja 8 ( >=65 a¤os) ; $ 216.208 
Hijo/aÿ (cada hijo) ; $ 43.962 
